R015,FIFTH AVENUE                  ,00075343,00003123,00000098,00000398,00000854,00019259,00033499,00000000,00000000,00000000,00000000,00002070,00000428,00001531,00003624,00002850,00000542,00000000,00001190,00000000,00000000,00000000,00000000,                                                                                                                               
R016,LEXINGTON AVENUE              ,00019378,00001049,00000073,00000196,00000103,00006739,00012712,00000000,00000000,00000000,00000003,00000454,00000106,00000132,00001041,00000544,00000257,00000000,00000289,00000000,00000000,00000000,00000000,                                                                                                                               
R017,LEXINGTON AVENUE              ,00101778,00005963,00000224,00001100,00000838,00029887,00062532,00000000,00000000,00000000,00000006,00002243,00000833,00001381,00005171,00003436,00001197,00000000,00001571,00000000,00000000,00000000,00000000,                                                                                                                               
R018,ROOSEVELT AVE/JACKSON HTS     ,00093684,00008044,00000937,00003136,00000031,00074539,00114614,00000000,00000000,00000000,00000000,00000808,00001855,00000084,00005639,00000793,00000723,00000000,00001223,00000000,00000000,00000000,00000000,                                                                                                                               
R019,179TH STREET & HILLSIDE AVE   ,00033291,00002267,00000318,00001085,00000021,00023167,00030857,00000000,00000000,00000000,00000001,00000740,00000793,00000017,00002665,00000460,00000194,00000000,00000164,00000000,00000000,00000000,00000000,                                                                                                                               
R020,47-50 STREETS/ROCKEFELLER     ,00150380,00008181,00000499,00001458,00000725,00059718,00101340,00000000,00000001,00000000,00000025,00004118,00001088,00000938,00011484,00003788,00001619,00000000,00002076,00000000,00000000,00000000,00000000,                                                                                                                               
R021,42ND STREET & 6TH AVENUE      ,00094195,00004887,00000376,00001202,00000185,00041107,00080169,00000000,00000000,00000000,00000006,00002783,00000833,00000159,00007757,00002083,00001212,00000000,00001298,00000000,00000000,00000000,00000000,                                                                                                                               
R022,34TH STREET & 6TH AVENUE      ,00186266,00009639,00000715,00002217,00000800,00092795,00131134,00000000,00000000,00000000,00000023,00002806,00002203,00001113,00010032,00002780,00001672,00000000,00002883,00000000,00000000,00000000,00000000,                                                                                                                               
R023,34TH STREET & 6TH AVENUE      ,00147761,00006769,00000536,00001511,00000566,00045214,00088737,00000000,00000000,00000000,00000003,00002804,00001330,00000898,00006493,00003204,00001452,00000000,00001558,00000000,00000000,00000000,00000000,                                                                                                                               
R024,SUTPHIN BOULEVARD             ,00048919,00002673,00000390,00000852,00000395,00037354,00025342,00000000,00000000,00000000,00000001,00000364,00001239,00000523,00001865,00000550,00000187,00000000,00011563,00000000,00000000,00000000,00000000,                                                                                                                               
R025,JAMAICA CENTER-PARSONS BLVD   ,00065185,00002487,00000729,00001576,00000018,00066527,00044509,00000001,00000000,00000000,00000001,00000475,00001680,00000031,00004127,00000289,00000338,00000000,00000511,00000000,00000000,00000000,00000000,                                                                                                                               
R027,WALL STREET                   ,00068614,00002830,00000188,00000496,00001298,00016912,00045478,00000000,00000000,00000000,00000004,00001476,00000285,00002852,00004494,00001967,00000774,00000000,00000809,00000000,00000000,00000000,00000000,                                                                                                                               
R028,FULTON & WILLIAM STREETS      ,00066391,00003831,00000225,00001076,00000486,00026289,00054035,00000000,00000000,00000000,00000001,00001063,00000616,00000824,00005545,00001325,00000970,00000000,00001017,00000000,00000000,00000000,00000000,                                                                                                                               
R029,PARK PLACE                    ,00157190,00006499,00000421,00001414,00001151,00049643,00088270,00000000,00000000,00000000,00000022,00002654,00001415,00001948,00006261,00003350,00001594,00000000,00002420,00000000,00000000,00000000,00000000,                                                                                                                               
R030,CHAMBERS STREET               ,00058950,00003136,00000228,00000715,00000640,00024098,00042345,00000000,00000000,00000000,00000005,00001028,00000545,00001326,00002915,00001388,00000632,00000000,00000661,00000000,00000000,00000000,00000000,                                                                                                                               
R031,34TH STREET & 7TH AVENUE      ,00106321,00006051,00000396,00000990,00001622,00033607,00044900,00000000,00000000,00000000,00000003,00001376,00001055,00003266,00004642,00002700,00000687,00000000,00001051,00000000,00000000,00000000,00000000,                                                                                                                               
R032,42ND STREET/TIMES SQUARE      ,00092581,00004458,00000342,00001034,00000227,00034439,00076563,00000000,00000000,00000000,00000003,00002109,00000575,00000185,00005749,00002090,00001186,00000000,00000979,00000000,00000000,00000000,00000000,                                                                                                                               
R033,42ND STREET/TIMES SQUARE      ,00175201,00008118,00000628,00001742,00000659,00097272,00088688,00000000,00000000,00000000,00000004,00002034,00002327,00000655,00007977,00002510,00001229,00000000,00003543,00000000,00000000,00000000,00000000,                                                                                                                               
R034,125TH STREET & BROADWAY       ,00016062,00001463,00000119,00000419,00000053,00010167,00014048,00000000,00000000,00000000,00000000,00000119,00000505,00000058,00001064,00000281,00000148,00000000,00000271,00000000,00000000,00000000,00000000,                                                                                                                               
R035,168TH STREET & BROADWAY       ,00056485,00004552,00000395,00000870,00000158,00031911,00048487,00000000,00000000,00000000,00000002,00000358,00001624,00000202,00002398,00001012,00000901,00000000,00000689,00000000,00000000,00000000,00000000,                                                                                                                               
R036,DYCKMAN STREET                ,00014431,00001559,00000190,00000371,00000005,00013920,00009731,00000000,00000000,00000000,00000000,00000040,00000896,00000002,00000813,00000084,00000081,00000000,00000119,00000000,00000000,00000000,00000000,                                                                                                                               
R037,207TH STREET                  ,00009854,00000894,00000165,00000220,00000002,00014278,00008474,00000000,00000000,00000000,00000002,00000027,00000532,00000004,00000641,00000039,00000059,00000000,00000067,00000000,00000000,00000000,00000000,                                                                                                                               
R038,215TH STREET                  ,00004074,00000426,00000030,00000117,00000001,00002634,00003378,00000000,00000000,00000000,00000000,00000017,00000149,00000006,00000195,00000068,00000073,00000000,00000042,00000000,00000000,00000000,00000000,                                                                                                                               
R039,225TH STREET                  ,00011915,00000831,00000117,00000191,00000067,00009642,00007592,00000000,00000000,00000000,00000000,00000057,00000408,00000047,00000656,00000122,00000061,00000000,00000068,00000000,00000000,00000000,00000000,                                                                                                                               
R040,231ST STREET                  ,00017332,00001869,00000263,00000613,00000004,00013919,00013794,00000000,00000000,00000000,00000001,00000181,00000723,00000010,00001157,00000201,00000144,00000000,00000088,00000000,00000000,00000000,00000000,                                                                                                                               
R041,BOWLING GREEN & BATTERY PL    ,00053550,00003154,00000244,00000734,00000665,00022664,00038387,00000000,00000000,00000000,00000026,00001134,00000552,00001280,00004060,00001279,00000560,00000000,00000727,00000000,00000000,00000000,00000000,                                                                                                                               
R042,BOWLING GREEN & BROADWAY      ,00010164,00000351,00000043,00000107,00000085,00007395,00004702,00000000,00000000,00000000,00000004,00000143,00000072,00000208,00000405,00000186,00000081,00000000,00000273,00000000,00000000,00000000,00000000,                                                                                                                               
R043,WALL STREET                   ,00056185,00002924,00000150,00000433,00000591,00018567,00041395,00000000,00000000,00000000,00000012,00001284,00000326,00001540,00003127,00001334,00000622,00000000,00000759,00000000,00000000,00000000,00000000,                                                                                                                               
R044,BROOKLYN BRIDGE               ,00088639,00005614,00000305,00001403,00000361,00039745,00062887,00000000,00000000,00000000,00000001,00001572,00000945,00001021,00004296,00001805,00001168,00000000,00001313,00000000,00000000,00000000,00000000,                                                                                                                               
R045,42ND STREET & GRAND CENTRAL   ,00077347,00003819,00000137,00000358,00002273,00011740,00027196,00000000,00000000,00000000,00000005,00001135,00000311,00002948,00002252,00002309,00000378,00000000,00000542,00000000,00000000,00000000,00000000,                                                                                                                               
R046,42ND STREET & GRAND CENTRAL   ,00222456,00010120,00000447,00001456,00003347,00061816,00106758,00000000,00000000,00000000,00000023,00003341,00002155,00005041,00008625,00005053,00001728,00000000,00003114,00000000,00000000,00000000,00000000,                                                                                                                               
R047,42ND STREET & GRAND CENTRAL   ,00110003,00005602,00000256,00000837,00001422,00032078,00078537,00000000,00000000,00000000,00000013,00002765,00000638,00002794,00007830,00003005,00001237,00000000,00001075,00000000,00000000,00000000,00000000,                                                                                                                               
R048,42ND STREET & 3RD AVENUE      ,00032653,00001509,00000044,00000217,00000434,00007018,00021641,00000000,00000000,00000000,00000000,00000664,00000123,00000601,00002151,00001086,00000255,00000000,00000241,00000000,00000000,00000000,00000000,                                                                                                                               
R049,51ST STREET & LEXINGTON AVE   ,00052658,00003258,00000181,00000479,00000096,00020543,00035577,00000000,00000000,00000000,00000005,00001146,00000465,00000196,00003874,00001224,00000629,00000000,00000933,00000000,00000000,00000000,00000000,                                                                                                                               
R050,59TH STREET & LEXINGTON AVE   ,00065912,00004550,00000256,00000851,00000340,00029155,00053840,00000000,00000000,00000000,00000006,00001232,00000780,00000612,00004532,00001719,00000726,00000000,00000781,00000000,00000000,00000000,00000000,                                                                                                                               
R051,59TH STREET & LEXINGTON AVE   ,00086587,00006047,00000463,00001120,00000194,00048875,00075517,00000000,00000000,00000000,00000005,00001434,00000533,00000434,00006370,00002036,00001217,00000000,00000841,00000000,00000000,00000000,00000000,                                                                                                                               
R052,WOODLAWN ROAD                 ,00011066,00000816,00000207,00000405,00000009,00011664,00007459,00000000,00000000,00000000,00000001,00000080,00000719,00000011,00000580,00000085,00000029,00000000,00000032,00000000,00000000,00000000,00000000,                                                                                                                               
R053,149TH STREET & 3RD AVENUE     ,00036518,00002297,00000576,00001072,00000019,00050040,00025276,00000000,00000000,00000000,00000001,00000183,00001545,00000011,00002964,00000117,00000134,00000000,00000164,00000000,00000000,00000000,00000001,                                                                                                                               
R054,FIFTH AVENUE & 42ND STREET    ,00031141,00001509,00000100,00000366,00000164,00012215,00022815,00000000,00000000,00000000,00000002,00000650,00000281,00000140,00001524,00000664,00000307,00000000,00000404,00000000,00000000,00000000,00000000,                                                                                                                               
R055,MAIN STREET                   ,00092014,00008651,00000767,00004835,00000030,00056709,00116351,00000000,00000000,00000000,00000003,00000858,00002024,00000073,00003867,00000784,00000409,00000000,00000722,00000000,00000000,00000000,00000000,                                                                                                                               
R056,NEVINS STREET                 ,00023325,00002170,00000247,00000544,00000022,00015845,00016049,00000000,00000000,00000000,00000001,00000177,00000480,00000048,00001492,00000299,00000202,00000000,00000190,00000000,00000000,00000000,00000000,                                                                                                                               
R057,BARCLAYS CENTER               ,00105919,00005954,00000728,00001765,00001852,00051364,00073788,00000000,00000000,00000000,00000003,00001044,00001368,00003557,00005447,00002216,00001120,00000000,00001573,00000000,00000000,00000000,00000000,                                                                                                                               
R058,BERGEN STREET                 ,00007935,00000612,00000075,00000144,00000004,00003608,00009451,00000000,00000000,00000000,00000000,00000124,00000100,00000012,00000909,00000222,00000197,00000000,00000145,00000000,00000000,00000000,00000000,                                                                                                                               
R059,GRAND ARMY PLAZA              ,00017239,00002367,00000139,00000402,00000013,00006743,00017548,00000000,00000000,00000000,00000001,00000301,00000323,00000023,00001775,00000428,00000237,00000000,00000243,00000000,00000000,00000000,00000000,                                                                                                                               
R060,EASTERN PARKWAY               ,00020166,00001960,00000121,00000403,00000020,00008067,00015986,00000000,00000000,00000000,00000000,00000210,00000363,00000024,00001369,00000309,00000246,00000000,00000413,00000000,00000000,00000000,00000000,                                                                                                                               
R061,NOSTRAND AVENUE               ,00007395,00000610,00000129,00000171,00000002,00007327,00007049,00000000,00000000,00000000,00000000,00000060,00000239,00000008,00000642,00000035,00000080,00000000,00000074,00000000,00000000,00000000,00000000,                                                                                                                               
R062,UTICA AVENUE                  ,00047254,00002852,00000796,00001376,00000015,00048557,00038685,00000000,00000000,00000000,00000007,00000388,00001151,00000034,00003696,00000190,00000271,00000000,00000203,00000000,00000000,00000000,00000000,                                                                                                                               
R063,SUTTER AVENUE                 ,00016165,00000908,00000195,00000373,00000001,00015160,00008191,00000000,00000000,00000000,00000000,00000111,00000398,00000001,00000735,00000028,00000094,00000000,00000059,00000000,00000000,00000000,00000000,                                                                                                                               
R064,SARATOGA AVENUE               ,00019695,00001200,00000205,00000386,00000001,00016021,00009061,00000000,00000000,00000000,00000000,00000097,00000646,00000006,00000921,00000185,00000093,00000000,00000070,00000000,00000000,00000000,00000001,                                                                                                                               
R066,JUNIUS STREET                 ,00006750,00000481,00000089,00000135,00000000,00006606,00003289,00000000,00000000,00000000,00000000,00000030,00000195,00000004,00000259,00000008,00000019,00000000,00000031,00000000,00000000,00000000,00000000,                                                                                                                               
R067,PENNSYLVANIA AVENUE           ,00014265,00000893,00000195,00000260,00000001,00014216,00007079,00000000,00000000,00000000,00000001,00000070,00000506,00000006,00000718,00000021,00000053,00000000,00000058,00000000,00000000,00000000,00000000,                                                                                                                               
R069,NEW LOTS AVENUE               ,00012824,00000742,00000190,00000293,00000002,00014057,00007155,00000000,00000000,00000000,00000000,00000064,00000394,00000002,00000645,00000015,00000039,00000000,00000046,00000000,00000000,00000000,00000000,                                                                                                                               
R070,ST GEORGE TERMINAL            ,00032617,00001573,00000060,00000339,00000009,00004814,00008662,00000000,00000000,00000000,00000007,00001433,00000156,00000007,00000775,00001513,00000056,00000000,00000072,00000000,00000000,00000000,00000000,                                                                                                                               
R079,FIFTH AVENUE & 60TH STREET    ,00051906,00002729,00000183,00000530,00000195,00021534,00032705,00000000,00000000,00000000,00000005,00000976,00000501,00000413,00003428,00001147,00000511,00000000,00000748,00000000,00000000,00000000,00000000,                                                                                                                               
R080,57TH STREET & 7TH AVENUE      ,00072656,00005561,00000308,00001076,00000180,00031936,00061134,00000000,00000000,00000000,00000007,00001138,00000969,00000341,00005827,00001734,00001000,00000000,00001130,00000000,00000000,00000000,00000000,                                                                                                                               
R081,49TH STREET & 7TH AVENUE      ,00059183,00003166,00000200,00000728,00000112,00029059,00045553,00000000,00000000,00000000,00000005,00001133,00000539,00000103,00004279,00001419,00000756,00000000,00001254,00000000,00000000,00000000,00000000,                                                                                                                               
R082,28TH STREET & BROADWAY        ,00030325,00001324,00000154,00000345,00000057,00016081,00028441,00000000,00000000,00000000,00000001,00000526,00000384,00000045,00001617,00000597,00000517,00000000,00000519,00000000,00000000,00000000,00000000,                                                                                                                               
R083,23RD STREET & 5TH AVENUE      ,00064481,00002806,00000182,00000642,00000179,00028354,00057736,00000000,00000000,00000000,00000004,00001021,00000400,00000170,00003696,00001402,00000883,00000000,00001029,00000000,00000000,00000000,00000000,                                                                                                                               
R084,59TH STREET/COLUMBUS CIRCLE   ,00188945,00012905,00000775,00002806,00000793,00089281,00140845,00000000,00000000,00000000,00000012,00002344,00002098,00001119,00009543,00004129,00002150,00000000,00003213,00000000,00000000,00000000,00000000,                                                                                                                               
R085,8TH STREET & BROADWAY         ,00045635,00002726,00000198,00000503,00000102,00019451,00041989,00000000,00000000,00000000,00000001,00000585,00000337,00000189,00002603,00001019,00000650,00000000,00000910,00000000,00000001,00000000,00000000,                                                                                                                               
R086,PRINCE STREET & BROADWAY      ,00040741,00001294,00000086,00000243,00000075,00021638,00030598,00000000,00000001,00000000,00000001,00000397,00000226,00000108,00001694,00000701,00000562,00000000,00000917,00000000,00000000,00000000,00000000,                                                                                                                               
R087,CITY HALL                     ,00014915,00001133,00000051,00000206,00000017,00006187,00011624,00000000,00000000,00000000,00000001,00000343,00000239,00000031,00000644,00000312,00000192,00000000,00000246,00000000,00000000,00000000,00000000,                                                                                                                               
R088,CORTLANDT STREET              ,00023589,00000771,00000045,00000162,00000016,00011698,00010705,00000000,00000000,00000000,00000002,00000372,00000280,00000029,00000815,00000376,00000184,00000000,00000629,00000000,00000000,00000000,00000000,                                                                                                                               
R089,JAY ST-METROTECH              ,00007975,00000448,00000052,00000085,00000011,00002781,00006463,00000000,00000001,00000000,00000000,00000139,00000148,00000023,00000339,00000206,00000129,00000000,00000128,00000000,00000000,00000000,00000000,                                                                                                                               
R090,39TH AVENUE & 31ST STREET     ,00007850,00000380,00000066,00000155,00000008,00007478,00005192,00000000,00000000,00000000,00000000,00000059,00000151,00000002,00000377,00000075,00000109,00000000,00000153,00000000,00000000,00000000,00000000,                                                                                                                               
R091,36TH AVENUE & 31ST STREET     ,00015289,00000839,00000075,00000222,00000013,00009427,00017686,00000000,00000000,00000000,00000000,00000145,00000334,00000025,00000933,00000144,00000281,00000000,00000174,00000000,00000000,00000000,00000000,                                                                                                                               
R092,BROADWAY & 31ST STREET        ,00026320,00001845,00000127,00000433,00000012,00013485,00035379,00000000,00000000,00000000,00000001,00000331,00000592,00000014,00002507,00000416,00000701,00000000,00000298,00000000,00000000,00000000,00000000,                                                                                                                               
R093,30TH AVENUE & 31ST STREET     ,00029885,00001751,00000134,00000416,00000020,00016379,00037623,00000000,00000000,00000000,00000000,00000251,00000707,00000013,00002617,00000483,00000533,00000000,00000315,00000000,00000000,00000000,00000000,                                                                                                                               
R094,ASTORIA BLVD & 31ST STREET    ,00025798,00001115,00000081,00000297,00000014,00013285,00029282,00000000,00000000,00000000,00000000,00000335,00000425,00000016,00002058,00000360,00000401,00000000,00000284,00000000,00000000,00000000,00000000,                                                                                                                               
R095,DITMARS BLVD & 31ST STREET    ,00035629,00001910,00000184,00000356,00000019,00016452,00041171,00000000,00000000,00000000,00000000,00000542,00000957,00000020,00002820,00000569,00000566,00000000,00000337,00000000,00000000,00000000,00000000,                                                                                                                               
R096,82ND STREET-JACKSON HEIGHTS   ,00031025,00002955,00000354,00000628,00000012,00024782,00022240,00000000,00000000,00000000,00000000,00000211,00000942,00000019,00001174,00000161,00000168,00000000,00000278,00000000,00000000,00000000,00000000,                                                                                                                               
R097,JUNCTION BLVD-ROOSEVELT AVE   ,00056155,00001821,00000202,00000516,00000015,00046042,00025188,00000000,00000000,00000000,00000000,00000153,00000874,00000009,00001079,00000093,00000173,00000000,00000278,00000000,00000000,00000000,00000000,                                                                                                                               
R098,CHURCH AVENUE                 ,00033286,00002179,00000429,00001020,00000008,00029943,00030899,00000000,00000000,00000000,00000000,00000260,00000608,00000015,00002425,00000161,00000407,00000000,00000226,00000000,00000000,00000000,00000000,                                                                                                                               
R099,DEKALB AVENUE                 ,00034446,00002274,00000251,00001078,00000034,00017649,00034737,00000000,00000000,00000000,00000001,00000514,00000614,00000047,00002254,00000715,00000487,00000000,00000406,00000000,00000000,00000000,00000000,                                                                                                                               
R100,METROPOLITAN AVENUE           ,00008504,00000402,00000051,00000174,00000001,00005056,00005591,00000000,00000000,00000000,00000000,00000133,00000190,00000000,00000364,00000138,00000044,00000000,00000030,00000000,00000000,00000000,00000000,                                                                                                                               
R101,145TH STREET                  ,00043150,00002161,00000352,00000876,00000037,00045503,00052566,00000000,00000000,00000000,00000004,00000255,00000882,00000023,00003179,00000395,00000611,00000000,00000516,00000000,00000000,00000000,00000000,                                                                                                                               
R102,125TH STREET                  ,00054889,00003719,00000778,00001604,00000078,00052623,00053400,00000000,00000000,00000000,00000000,00000391,00001693,00000099,00004100,00000583,00000592,00000000,00000734,00000000,00000000,00000000,00000000,                                                                                                                               
R103,BROADWAY-EAST NEW YORK        ,00016791,00000796,00000254,00000441,00000008,00018030,00009256,00000000,00000000,00000000,00000000,00000081,00000591,00000007,00000747,00000057,00000051,00000000,00000121,00000000,00000000,00000000,00000000,                                                                                                                               
R104,167TH ST-GRAND CONCOURSE      ,00018096,00000811,00000198,00000328,00000005,00023465,00011946,00000000,00000000,00000000,00000004,00000082,00000532,00000008,00001214,00000046,00000081,00000000,00000092,00000000,00000000,00000000,00000000,                                                                                                                               
R105,14TH STREET & 7TH AVENUE      ,00062501,00006139,00000427,00001449,00000178,00030251,00051336,00000000,00000000,00000000,00000001,00000885,00000677,00000251,00004224,00001392,00000850,00000000,00001081,00000000,00000000,00000000,00000000,                                                                                                                               
R106,CASTLE HILL AVENUE            ,00014224,00000902,00000165,00000234,00000011,00011833,00008718,00000000,00000000,00000000,00000000,00000108,00000439,00000001,00000810,00000058,00000054,00000000,00000057,00000000,00000000,00000000,00000000,                                                                                                                               
R107,WESTCHESTER SQUARE            ,00011642,00000710,00000099,00000269,00000005,00009858,00007588,00000000,00000000,00000000,00000000,00000088,00000393,00000002,00000629,00000111,00000034,00000000,00000050,00000000,00000000,00000000,00000000,                                                                                                                               
R108,BOROUGH HALL - COURT STREET   ,00087540,00008002,00000583,00001720,00000375,00038136,00070599,00000000,00000000,00000000,00000010,00001343,00001453,00000722,00005997,00001722,00000997,00000000,00000887,00000000,00000000,00000000,00000000,                                                                                                                               
R109,CHURCH AVENUE & NOSTRAND AV   ,00019974,00001528,00000316,00000504,00000004,00016424,00011954,00000000,00000000,00000000,00000001,00000123,00000453,00000005,00001090,00000031,00000109,00000000,00000112,00000000,00000000,00000000,00000000,                                                                                                                               
R110,FLATBUSH AVE & NOSTRAND AV    ,00033313,00002224,00000505,00000832,00000018,00028840,00029446,00000000,00000000,00000000,00000001,00000420,00000651,00000025,00002863,00000324,00000234,00000000,00000155,00000000,00000000,00000000,00000000,                                                                                                                               
R111,23RD STREET & 8TH AVENUE      ,00054873,00004672,00000255,00001394,00000064,00027812,00047944,00000000,00000000,00000000,00000000,00000820,00000642,00000086,00003145,00001245,00000834,00000000,00001151,00000000,00000000,00000000,00000000,                                                                                                                               
R112,FORDHAM RD/GRAND CONCOURSE    ,00023331,00001214,00000212,00000439,00000023,00025529,00013758,00000000,00000000,00000000,00000000,00000095,00000656,00000021,00001155,00000091,00000087,00000000,00000114,00000000,00000000,00000000,00000000,                                                                                                                               
R113,SEVENTH AVENUE & WEST 53RD    ,00045714,00001655,00000098,00000339,00000388,00017867,00025124,00000000,00000000,00000000,00000000,00000820,00000461,00000560,00003399,00001325,00000532,00000000,00001320,00000000,00000000,00000000,00000000,                                                                                                                               
R114,PARSONS BLVD & HILLSIDE AV    ,00012305,00000779,00000135,00000269,00000004,00009260,00009893,00000000,00000000,00000000,00000000,00000108,00000374,00000001,00000639,00000080,00000072,00000000,00000122,00000000,00000000,00000000,00000000,                                                                                                                               
R115,169TH STREET & HILLSIDE AVE   ,00019583,00001222,00000126,00000402,00000005,00010664,00015238,00000000,00000000,00000000,00000001,00000200,00000480,00000002,00000680,00000195,00000121,00000000,00000159,00000000,00000000,00000000,00000000,                                                                                                                               
R116,50TH STREET & 7TH AVENUE      ,00072064,00004663,00000307,00000767,00000761,00028286,00041517,00000000,00000000,00000000,00000003,00001114,00000690,00001153,00004184,00001803,00000666,00000000,00001274,00000000,00000000,00000000,00000000,                                                                                                                               
R117,242ND STREET & BROADWAY       ,00013162,00000744,00000109,00000267,00000017,00009499,00009352,00000000,00000000,00000000,00000000,00000095,00000431,00000016,00000839,00000175,00000044,00000000,00000072,00000000,00000000,00000000,00000000,                                                                                                                               
R118,CANAL STREET                  ,00022380,00004155,00000153,00002315,00000032,00008550,00033608,00000000,00000000,00000000,00000002,00000293,00000285,00000060,00001068,00000294,00000298,00000000,00000327,00000000,00000000,00000000,00000000,                                                                                                                               
R119,FORDHAM ROAD & JEROME AVE     ,00023153,00001212,00000275,00000400,00000011,00026517,00011978,00000000,00000000,00000000,00000000,00000065,00000716,00000006,00000960,00000056,00000072,00000000,00000081,00000000,00000000,00000000,00000000,                                                                                                                               
R120,MORRISON AVE & WESTCHESTER    ,00012709,00000653,00000113,00000182,00000004,00015208,00005881,00000001,00000000,00000000,00000002,00000083,00000448,00000000,00000450,00000009,00000028,00000000,00000042,00000000,00000000,00000000,00000000,                                                                                                                               
R121,QUEENSBORO PLAZA              ,00021588,00000768,00000155,00000335,00000062,00017594,00020970,00000000,00000000,00000000,00000000,00000133,00000284,00000151,00001788,00000355,00000272,00000000,00000390,00000000,00000000,00000000,00000000,                                                                                                                               
R122,90TH STREET/ELMHURST AVENUE   ,00037154,00002266,00000197,00000537,00000011,00029601,00024155,00000000,00000000,00000000,00000000,00000231,00000890,00000001,00000989,00000091,00000177,00000000,00000361,00000000,00000000,00000000,00000000,                                                                                                                               
R123,FRANKLIN AVE/EASTERN PKWY     ,00028699,00001563,00000247,00000489,00000017,00019925,00033043,00000001,00000000,00000000,00000005,00000229,00000648,00000005,00002658,00000214,00000536,00000000,00000381,00000000,00000000,00000000,00000000,                                                                                                                               
R124,KINGSTON AVE/EASTERN PKWY     ,00011411,00000988,00000157,00000305,00000005,00006998,00006530,00000000,00000000,00000000,00000000,00000105,00000260,00000001,00000543,00000099,00000064,00000000,00000114,00000000,00000000,00000000,00000000,                                                                                                                               
